route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
BX41,GH_C9-Sunday,GH_C9-Sunday-067500_BX41_12,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-072300_BX41_12,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
BX41,GH_C9-Sunday,GH_C9-Sunday-077100_BX41_9,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-082800_BX41_9,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
BX41,GH_C9-Sunday,GH_C9-Sunday-088500_BX41_9,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-094500_BX41_9,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
BX41,GH_C9-Sunday,GH_C9-Sunday-100500_BX41_20,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-106500_BX41_20,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
BX41,GH_C9-Sunday,GH_C9-Sunday-112500_BX41_20,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-118500_BX41_20,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
BX41,GH_C9-Sunday,GH_C9-Sunday-124200_BX41_23,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-128700_BX41_23,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
BX41,GH_C9-Sunday,GH_C9-Sunday-133200_BX41_23,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-137700_BX41_23,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
BX41,GH_C9-Sunday,GH_C9-Sunday-142200_BX41_23,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-147500_BX41_23,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
BX41,GH_C9-Sunday,GH_C9-Sunday-152600_BX41_23,FORDHAM RD,1,BX410285
BX41,GH_C9-Sunday,GH_C9-Sunday-078300_BX41_16,THE HUB 150 ST via WEBSTER,1,BX410282
BX41,GH_C9-Sunday,GH_C9-Sunday-084300_BX41_16,WILLIAMSBRIDGE GUN HILL RD via WEBSTER,0,BX410272
