shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon
S400094,170003,40.641342,-74.116299
S400094,170004,40.641112,-74.116659
S400094,170005,40.641062,-74.116769
S400094,170006,40.641002,-74.116899
S400094,170007,40.640832,-74.117339
S400094,170008,40.640782,-74.117459
S400094,170009,40.640682,-74.117709
S400094,170010,40.640587,-74.117912
S400094,180001,40.640587,-74.117912
S400094,180002,40.640542,-74.118009
S400094,180003,40.640482,-74.118119
S400094,180004,40.640402,-74.118269
S400094,180005,40.640372,-74.118369
S400094,180006,40.640362,-74.118459
S400094,180007,40.640382,-74.118559
S400094,180008,40.640462,-74.118689
S400094,180009,40.640672,-74.118929
S400094,180010,40.640732,-74.119029
S400094,180011,40.640772,-74.119099
S400094,180012,40.640822,-74.119279
S400094,180013,40.640842,-74.119489
S400094,180014,40.640852,-74.119629
S400094,180015,40.640842,-74.119749
S400094,180016,40.640812,-74.119879
S400094,180017,40.640752,-74.120039
S400094,180018,40.640582,-74.120379
S400094,180019,40.640562,-74.120419
S400094,180020,40.640496,-74.120498
S400094,190001,40.640496,-74.120498
S400094,190002,40.640462,-74.120539
S400094,190003,40.640362,-74.120649
S400094,190004,40.640292,-74.120709
S400094,190005,40.640072,-74.120899
S400094,190006,40.639822,-74.121139
S400094,190007,40.639522,-74.121459
S400094,190008,40.639172,-74.121819
S400094,190009,40.638860,-74.122145
S400094,200001,40.638860,-74.122145
S400094,200002,40.638552,-74.122469
S400094,200003,40.638452,-74.122589
S400094,200004,40.638362,-74.122719
S400094,200005,40.638112,-74.123089
S400094,200006,40.638032,-74.123209
S400094,200007,40.638002,-74.123259
S400094,200008,40.637942,-74.123369
S400094,200009,40.637842,-74.123569
S400094,200010,40.637700,-74.123925
S400094,210001,40.637700,-74.123925
S400094,210002,40.637592,-74.124199
S400094,210003,40.637452,-74.124589
S400094,210004,40.637372,-74.124859
S400094,210005,40.637182,-74.125659
S400094,210006,40.637182,-74.126319
S400094,210007,40.637191,-74.126707
S400094,220001,40.637191,-74.126707
S400094,220002,40.637192,-74.126739
S400094,220003,40.637202,-74.126849
S400094,220004,40.637282,-74.127849
S400094,220005,40.637332,-74.128649
S400094,220006,40.637472,-74.128709
S400094,220007,40.637673,-74.128790
S400094,230001,40.637673,-74.128790
S400094,230002,40.637892,-74.128879
S400094,230003,40.638322,-74.128999
S400094,230004,40.638592,-74.129119
S400094,230005,40.638842,-74.129259
S400094,230006,40.639022,-74.129379
S400094,230007,40.639052,-74.129409
S400094,230008,40.639202,-74.129529
S400094,230009,40.639362,-74.129649
S400094,230010,40.639462,-74.129729
S400094,230011,40.639612,-74.129879
S400094,230012,40.639802,-74.130099
S400094,230013,40.640022,-74.130409
S400094,230014,40.640162,-74.130649
S400094,230015,40.640255,-74.130824
S400094,240001,40.640255,-74.130824
S400094,240002,40.640342,-74.130989
S400094,240003,40.640402,-74.131209
S400094,240004,40.640422,-74.131349
S400094,240005,40.640422,-74.131398
S400094,240006,40.640402,-74.131469
S400094,240007,40.640382,-74.131549
S400094,240008,40.640352,-74.132299
S400094,240009,40.640312,-74.133649
S400094,240010,40.640282,-74.134489
S400094,240011,40.640276,-74.134882
S400094,250001,40.640276,-74.134882
S400094,250002,40.640272,-74.135139
S400094,250003,40.640262,-74.135369
S400094,250004,40.640252,-74.135839
S400094,250005,40.640252,-74.136189
S400094,250006,40.640242,-74.136519
S400094,250007,40.640240,-74.136540
S400094,260001,40.640240,-74.136540
S400094,260002,40.640232,-74.136659
S400094,260003,40.640212,-74.136859
S400094,260004,40.640182,-74.136998
S400094,260005,40.640112,-74.137249
S400094,260006,40.640012,-74.137549
S400094,260007,40.639982,-74.137659
S400094,260008,40.639952,-74.137759
S400094,260009,40.639882,-74.137979
S400094,260010,40.639862,-74.138059
S400094,260011,40.639832,-74.138149
S400094,260012,40.639732,-74.138479
