route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
SIM35,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-106500_MISC_503,PORT RICHMOND via CLOVE RD,1,SIM350110
SIM35,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-033300_MISC_435,DOWNTONW FRANKFORT ST via WATER ST,0,SIM350108
SIM35,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-048000_SIM22_302,DOWNTONW FRANKFORT ST via WATER ST,0,SIM350108
SIM35,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-094000_MISC_503,PORT RICHMOND via CLOVE RD,1,SIM350110
SIM35,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-097500_SIM3_314,PORT RICHMOND via CLOVE RD,1,SIM350110
SIM35,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-050500_SIM3_304,DOWNTONW FRANKFORT ST via WATER ST,0,SIM350108
SIM35,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-045000_SIM22_301,DOWNTONW FRANKFORT ST via WATER ST,0,SIM350108
SIM35,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-101500_SIM35_301,PORT RICHMOND via CLOVE RD,1,SIM350110
SIM35,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-111500_SIM35_X01,PORT RICHMOND via CLOVE RD,1,SIM350110
SIM35,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-114500_SIM35_X02,PORT RICHMOND via CLOVE RD,1,SIM350110
SIM3,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-033000_SIM3_303,MIDTOWN via 23 ST via 6 AV,0,SIM30097
SIM3,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-084000_SIM3_302,PORT RICHMOND via WATCHOGUE RD,1,SIM30098
SIM3,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-088000_SIM3_301,PORT RICHMOND via WATCHOGUE RD,1,SIM30098
SIM3,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-086000_MISC_451,PORT RICHMOND via WATCHOGUE RD,1,SIM30098
SIM3,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-113200_SIM3_314,PORT RICHMOND via WATCHOGUE RD,1,SIM30098
SIM3,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-112000_SIM3_319,PORT RICHMOND via WATCHOGUE RD,1,SIM30098
SIM3,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-110000_SIM3_313,PORT RICHMOND via WATCHOGUE RD,1,SIM30098
SIM3,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-118500_SIM3_317,PORT RICHMOND via WATCHOGUE RD,1,SIM30098
SIM3,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-111000_SIM3_312,PORT RICHMOND via WATCHOGUE RD,1,SIM30098
SIM3,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-114400_SIM3_315,PORT RICHMOND via WATCHOGUE RD,1,SIM30098
SIM3,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-030000_SIM3_301,MIDTOWN via 23 ST via 6 AV,0,SIM30097
SIM3,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-115600_MISC_543,PORT RICHMOND via WATCHOGUE RD,1,SIM30098
SIM3,CA_D8-Weekday-SDon,CA_D8-Weekday-SDon-034000_SIM3_304,MIDTOWN via 23 ST via 6 AV,0,SIM30097
